2019-01-02 16:24:49,3884.0283,
2019-01-02 17:24:49,3894.2933,
2019-01-02 18:24:49,3915.8117,
2019-01-02 19:24:49,3925.74,
2019-01-02 20:24:49,3955.5667,
2019-01-02 21:24:49,3939.1717,
2019-01-02 22:24:49,3908.6667,
2019-01-02 23:24:49,3921.7533,
2019-01-03 00:24:49,3923.1767,
2019-01-03 01:24:49,3927.6783,
2019-01-03 02:24:49,3884.3,
2019-01-03 03:24:49,3897.6233,
2019-01-03 04:24:49,3899.3517,
2019-01-03 05:24:49,3892.535,
2019-01-03 06:24:49,3880.5317,
2019-01-03 07:24:49,3889.2017,
2019-01-03 08:24:49,3882.4167,
2019-01-03 09:24:49,3881.865,
2019-01-03 10:24:49,3891.105,
2019-01-03 11:24:49,3883.085,
2019-01-03 12:24:49,3888.3167,
2019-01-03 13:24:49,3828.0367,
2019-01-03 14:24:49,3820.04,
2019-01-03 15:24:49,3822.2217,
2019-01-03 16:24:49,3821.935,
2019-01-03 17:24:49,3844.1683,
2019-01-03 18:24:49,3843.6883,
2019-01-03 19:24:49,3829.9367,
2019-01-03 20:24:49,3830.9133,
2019-01-03 21:24:49,3814.2033,
2019-01-03 22:24:49,3828.205,
2019-01-03 23:24:49,3823.5183,
2019-01-04 00:24:49,3826.0317,
2019-01-05 02:31:50,3905.23,
2019-01-05 03:31:50,3889.49,
2019-01-05 04:31:50,3881.9833,
2019-01-05 05:31:50,3874.0183,
2019-01-05 06:31:50,3873.865,
2019-01-05 07:31:50,3868.45,
2019-01-05 08:31:50,3876.655,
2019-01-05 09:31:50,3887.8017,
2019-01-05 10:31:50,3869.8933,
2019-01-05 11:31:50,3872.3,
2019-01-05 12:31:50,3890.7983,
2019-01-05 13:31:50,3880.2467,
2019-01-05 14:31:50,3873.9733,
2019-01-05 15:31:50,3882.6233,
2019-01-05 16:31:50,3888.0233,
2019-01-05 17:31:50,3875.3633,
2019-01-05 18:31:50,3880.6483,
2019-01-05 19:31:50,3838.8333,
2019-01-05 20:31:50,3843.425,
2019-01-05 21:31:50,3838.5767,
2019-01-05 22:31:50,3842.7383,
2019-01-05 23:31:50,3832.9883,
2019-01-06 00:31:50,3833.6667,
2019-01-06 01:31:50,3832.7233,
2019-01-06 02:31:50,3842.175,
2019-01-06 03:31:50,3837.7283,
2019-01-06 04:31:50,3819.885,
2019-01-06 05:31:50,3827.4617,
2019-01-06 06:31:50,3834.3017,
2019-01-06 07:31:50,3828.73,
2019-01-06 08:31:50,3861.1517,
2019-01-06 09:31:50,3861.185,
2019-01-06 10:31:50,3855.1983,
2019-01-06 11:31:50,3854.745,
2019-01-06 12:31:50,3878.675,
2019-01-06 13:31:50,3868.9333,
2019-01-06 14:31:50,4109.37,
2019-01-06 15:31:50,4096.6817,
2019-01-06 16:31:50,4093.5583,
2019-01-06 17:31:50,4097.5817,
2019-01-06 18:31:50,4067.6733,
2019-01-06 19:31:50,4080.22,
2019-01-06 20:31:50,4095.17,
2019-01-06 21:31:50,4101.9883,
2019-01-06 22:31:50,4073.0667,
2019-01-06 23:31:50,4068.355,
2019-01-07 00:31:50,4076.3617,
2019-01-07 01:31:50,4069.665,
2019-01-07 02:31:50,4071.7617,
2019-01-07 03:31:50,4077.1983,
2019-01-07 04:31:50,4070.2283,
2019-01-07 05:31:50,4072.805,
2019-01-07 06:31:50,4045.29,
2019-01-07 07:31:50,4011.075,
2019-01-07 08:31:50,4015.41,
2019-01-07 09:31:50,4017.44,
2019-01-07 10:31:50,4014.5775,
2019-01-07 11:31:50,4021.86,
2019-01-07 12:31:50,4027.5025,
2019-01-07 13:31:50,4014.055,
2019-01-07 14:31:50,4044.1517,
2019-01-07 15:31:50,4063.1083,
2019-01-07 16:31:50,4060.7967,
2019-01-07 17:31:50,4053.7117,
2019-01-11 01:26:10,3629.3,
2019-01-11 02:26:10,3639.545,
2019-01-11 05:27:09,3674.0467,
2019-01-11 06:27:09,3681.5667,
2019-01-11 07:27:09,3671.0083,
2019-01-11 08:27:09,3663.4817,
2019-01-11 09:27:09,3663.835,
2019-01-11 10:27:09,3666.375,
2019-01-11 11:27:09,3676.005,
2019-01-11 12:27:09,3683.0283,
2019-01-11 13:27:09,3674.2417,
2019-01-11 14:27:09,3680.195,
2019-01-11 15:27:09,3677.6933,
2019-01-11 16:27:09,3678.475,
2019-01-11 17:27:09,3677.78,
2019-01-11 18:27:09,3695.2317,
2019-01-11 19:27:09,3665.3767,
2019-01-11 20:27:09,3649.2533,
2019-01-11 21:27:09,3670.12,
2019-01-11 22:27:09,3661.375,
2019-01-11 23:27:09,3655.0983,
2019-01-12 00:27:09,3663.1567,
2019-01-12 01:27:09,3660.3567,
2019-01-12 02:27:09,3660.51,
2019-01-12 03:27:09,3655.285,
2019-01-12 04:27:09,3645.0,
2019-01-12 05:27:09,3650.3333,
2019-01-12 06:27:09,3642.685,
2019-01-12 07:27:09,3643.96,
2019-01-12 08:27:09,3644.035,
2019-01-12 09:27:09,3638.87,
2019-01-12 10:27:09,3645.4367,
2019-01-12 11:27:09,3652.9067,
2019-01-12 12:27:09,3652.2467,
2019-01-12 13:27:09,3654.3217,
2019-01-12 14:27:09,3654.3783,
2019-01-12 15:27:09,3660.1583,
2019-01-12 16:27:09,3655.2467,
2019-01-12 17:27:09,3658.7567,
2019-01-12 18:27:09,3663.0333,
2019-01-12 19:27:09,3673.475,
2019-01-12 21:27:09,3643.0017,
2019-01-12 22:27:09,3634.1183,
2019-01-12 23:27:09,3630.11,
2019-01-13 00:27:09,3648.0667,
2019-01-13 01:27:09,3649.0283,
2019-01-13 02:27:09,3644.8917,
2019-01-13 03:27:09,3636.975,
2019-01-13 04:27:09,3639.36,
2019-01-13 05:27:09,3642.5617,
2019-01-13 06:27:09,3636.0717,
2019-01-13 07:27:09,3642.895,
2019-01-13 08:27:09,3643.2083,
2019-01-13 09:27:09,3637.9467,
2019-01-13 10:27:09,3648.875,
2019-01-13 11:27:09,3640.92,
2019-01-13 12:27:09,3638.7033,
2019-01-13 13:27:09,3553.9433,
2019-01-13 14:27:09,3536.6617,
2019-01-13 15:27:09,3547.6733,
2019-01-13 16:27:09,3536.23,
2019-01-13 17:27:09,3530.7683,
2019-01-13 18:27:09,3534.31,
2019-01-13 19:27:09,3537.44,
2019-01-13 20:27:09,3531.9167,
2019-01-13 21:27:09,3534.6083,
2019-01-13 22:27:09,3545.545,
2019-01-13 23:27:09,3551.175,
2019-01-14 00:27:09,3549.9667,
2019-01-14 01:27:09,3552.28,
2019-01-14 02:27:09,3558.3767,
2019-01-14 03:27:09,3565.995,
2019-01-14 04:27:09,3571.0133,
2019-01-14 05:27:09,3565.8117,
2019-01-14 06:27:09,3565.5617,
2019-01-14 07:27:09,3566.68,
2019-01-14 08:27:09,3559.93,
2019-01-14 09:27:09,3557.245,
2019-01-14 10:27:09,3567.995,
2019-01-14 11:27:09,3563.445,
2019-01-14 12:27:09,3573.74,
2019-01-14 13:27:09,3695.6233,
2019-01-14 14:27:09,3694.0283,
2019-01-14 15:27:09,3708.0483,
2019-01-14 16:27:09,3705.8767,
2019-01-14 17:27:09,3703.4017,
2019-01-14 18:27:09,3686.0917,
2019-01-14 19:27:09,3685.0,
2019-01-14 20:27:09,3700.045,
2019-01-14 21:27:09,3697.845,
2019-01-14 22:27:09,3710.9067,
2019-01-14 23:27:09,3701.105,
2019-01-15 00:27:09,3698.105,
2019-01-15 01:27:09,3695.15,
2019-01-15 02:27:09,3693.3717,
2019-01-15 03:27:09,3685.8533,
2019-01-15 04:27:09,3690.965,
2019-01-15 05:27:09,3691.4733,
2019-01-15 06:27:09,3677.6467,
2019-01-15 07:27:09,3665.57,
2019-01-15 08:27:09,3677.2683,
2019-01-15 09:27:09,3677.2417,
2019-01-15 10:27:09,3671.8133,
2019-01-15 11:27:09,3686.4483,
2019-01-15 12:27:09,3663.2733,
2019-01-15 13:27:09,3663.54,
2019-01-15 14:27:09,3656.1233,
2019-01-15 15:27:09,3660.005,
2019-01-15 16:27:09,3655.9233,
2019-01-15 17:27:09,3658.82,
2019-01-15 18:27:09,3597.4883,
2019-01-15 19:27:09,3603.0,
2019-01-15 20:27:09,3604.015,
2019-01-15 21:27:09,3606.7667,
2019-01-15 22:27:09,3612.5217,
2019-01-15 23:27:09,3609.6917,
2019-01-16 00:27:09,3615.5333,
2019-01-16 01:27:09,3629.375,
2019-01-16 02:27:09,3622.9733,
2019-01-16 03:27:09,3620.7983,
2019-01-16 04:27:09,3606.7833,
2019-01-16 05:27:09,3609.2867,
2019-01-16 06:27:09,3635.7433,
2019-01-16 07:27:09,3641.7717,
2019-01-16 08:27:09,3643.8817,
2019-01-16 09:27:09,3667.935,
2019-01-16 10:27:09,3653.1317,
2019-01-16 11:27:09,3655.18,
2019-01-16 12:27:09,3641.72,
2019-01-16 13:27:09,3624.9833,
2019-01-16 14:27:09,3630.58,
2019-01-16 15:27:09,3640.8417,
2019-01-16 16:27:09,3613.9633,
